Segment,Consumer,Column 1,Column 2,Column 3,Consumer Total,Corporate,Column 4,Column 5,Column 6,Corporate Total,Home Office,Column 7,Column 8,Column 9,Home Office Total
CA-2011-156790,50.4295103030303,19.71493090909091,155.45600000000002,283.44759878787875,155.45600000000002,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-157609,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,471.92,132.72395757575757,471.92
CA-2011-157784,514.0300000000001,19.71493090909091,120.54364727272726,283.44759878787875,514.0300000000001,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-158274,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,682.91,132.72395757575757,682.91
CA-2011-158470,50.4295103030303,19.71493090909091,129.33,283.44759878787875,129.33,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-158771,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,158.70999999999998,85.43813575757578,135.61887636363636,158.70999999999998,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-159184,50.4295103030303,19.71493090909091,120.54364727272726,149.56,149.56,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-159681,50.4295103030303,19.71493090909091,120.54364727272726,105.52,105.52,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-160094,1000.95,19.71493090909091,120.54364727272726,283.44759878787875,1000.95,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-160276,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,177.68,177.68,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-160773,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,581.1039999999999,581.1039999999999,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-161634,50.4295103030303,19.71493090909091,120.54364727272726,32.400000000000006,32.400000000000006,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-162775,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,1287.26,135.61887636363636,1287.26,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-163013,50.4295103030303,19.71493090909091,120.54364727272726,14.669999999999998,14.669999999999998,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-163223,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,3769.5600000000004,3769.5600000000004,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-163293,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,116.85,24.01771636363636,85.43813575757578,135.61887636363636,116.85,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-164315,50.4295103030303,19.71493090909091,120.54364727272726,1220.67,1220.67,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-164749,9.912,19.71493090909091,120.54364727272726,283.44759878787875,9.912,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-164910,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,7.872,135.61887636363636,7.872,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-165764,50.4295103030303,19.71493090909091,120.54364727272726,1395.6730000000002,1395.6730000000002,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-165806,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,259.28999999999996,21.31182303030303,132.72395757575757,259.28999999999996
CA-2011-166051,50.4295103030303,19.71493090909091,120.54364727272726,773.7,773.7,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-166457,50.4295103030303,19.71493090909091,40.54,283.44759878787875,40.54,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-166730,39.128,19.71493090909091,120.54364727272726,283.44759878787875,39.128,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-167199,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,4374.88,4374.88
CA-2011-167850,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,193.936,193.936,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-169257,50.4295103030303,19.71493090909091,120.54364727272726,63.381,63.381,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-169684,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,426.942,24.01771636363636,85.43813575757578,135.61887636363636,426.942,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2011-169775,50.4295103030303,19.71493090909091,709.0425000000001,283.44759878787875,709.0425000000001,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-100769,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,255.968,21.31182303030303,132.72395757575757,255.968
CA-2012-100888,50.4295103030303,19.71493090909091,120.54364727272726,47.952000000000005,47.952000000000005,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-101868,50.4295103030303,19.71493090909091,120.54364727272726,175.32,175.32,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-102260,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,763.508,763.508
CA-2012-102491,50.4295103030303,19.71493090909091,120.54364727272726,3747.9300000000003,3747.9300000000003,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-102582,50.4295103030303,19.71493090909091,120.54364727272726,1918.79,1918.79,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-102722,106.5,19.71493090909091,120.54364727272726,283.44759878787875,106.5,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-102778,18.176,19.71493090909091,120.54364727272726,283.44759878787875,18.176,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-103093,50.4295103030303,19.71493090909091,120.54364727272726,74.52,74.52,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-103135,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,525.95,525.95
CA-2012-103772,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,260.31,260.31
CA-2012-103793,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,74.352,74.352,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-103870,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,284.44000000000005,284.44000000000005,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-104038,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,176.63,24.01771636363636,85.43813575757578,135.61887636363636,176.63,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-104115,50.4295103030303,19.71493090909091,120.54364727272726,55.98400000000001,55.98400000000001,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-104241,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,192.22,192.22,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-104941,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,976.29,976.29,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-105571,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,1361.631,1361.631,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-106187,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,268.4,268.4,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-107678,50.4295103030303,19.71493090909091,120.54364727272726,893.09,893.09,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-108119,50.4295103030303,19.71493090909091,120.54364727272726,301.96,301.96,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-108259,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,85.43813575757578,81.135,81.135,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-109386,50.4295103030303,19.71493090909091,750.93,283.44759878787875,750.93,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-109470,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,596.48,135.61887636363636,596.48,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-109708,50.4295103030303,19.71493090909091,120.54364727272726,283.44759878787875,474.1356872727274,50.40632,24.01771636363636,467.03999999999996,135.61887636363636,467.03999999999996,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
CA-2012-110247,50.4295103030303,19.71493090909091,120.54364727272726,8.226,8.226,50.40632,24.01771636363636,85.43813575757578,135.61887636363636,295.4810484848485,18.758269090909085,7.218075151515152,21.31182303030303,132.72395757575757,180.01212484848483
